"Story","Title","Result","Date","Stability","Duration (s)"
"Buscar aprendices por email","Busqueda de aprendiz exitosa","SUCCESS","2023-04-26T16:51:33.47-05:00[America/Bogota]","0.0","0.78"
"Buscar aprendices por email","Busqueda de aprendiz fallida","SUCCESS","2023-04-26T16:51:34.293-05:00[America/Bogota]","0.0","2.42"
